Book title,Price,Availability,Rating,Product page link,Rating_num
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,In stock,Four,https://books.toscrape.com/catalogue/ajin-demi-human-volume-1-ajin-demi-human-1_4/index.html,4
Between the World and Me,56.91,In stock,Four,https://books.toscrape.com/catalogue/between-the-world-and-me_513/index.html,4
A Year in Provence (Provence #1),56.88,In stock,Four,https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html,4
The Wright Brothers,56.8,In stock,Four,https://books.toscrape.com/catalogue/the-wright-brothers_769/index.html,4
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,In stock,Four,https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html,4
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,In stock,Five,https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,5
Into the Wild,56.7,In stock,Five,https://books.toscrape.com/catalogue/into-the-wild_177/index.html,5
Fun Home: A Family Tragicomic,56.59,In stock,Four,https://books.toscrape.com/catalogue/fun-home-a-family-tragicomic_428/index.html,4
Eleanor & Park,56.51,In stock,Five,https://books.toscrape.com/catalogue/eleanor-park_616/index.html,5
The Past Never Ends,56.5,In stock,Four,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,4
Abstract City,56.37,In stock,Five,https://books.toscrape.com/catalogue/abstract-city_658/index.html,5
City of Glass (The Mortal Instruments #3),56.02,In stock,Four,https://books.toscrape.com/catalogue/city-of-glass-the-mortal-instruments-3_678/index.html,4
The False Prince (The Ascendance Trilogy #1),56.0,In stock,Five,https://books.toscrape.com/catalogue/the-false-prince-the-ascendance-trilogy-1_402/index.html,5
The Hiding Place,55.91,In stock,Four,https://books.toscrape.com/catalogue/the-hiding-place_406/index.html,4
Shtum,55.84,In stock,Four,https://books.toscrape.com/catalogue/shtum_733/index.html,4
A New Earth: Awakening to Your Life's Purpose,55.65,In stock,Five,https://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,5
Future Shock (Future Shock #1),55.65,In stock,Five,https://books.toscrape.com/catalogue/future-shock-future-shock-1_519/index.html,5
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,In stock,Five,https://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,5
A Flight of Arrows (The Pathfinders #2),55.53,In stock,Five,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,5
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,In stock,Five,https://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,5
Being Mortal: Medicine and What Matters in the End,55.06,In stock,Four,https://books.toscrape.com/catalogue/being-mortal-medicine-and-what-matters-in-the-end_512/index.html,4
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,In stock,Five,https://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,5
No Love Allowed (Dodge Cove #1),54.65,In stock,Four,https://books.toscrape.com/catalogue/no-love-allowed-dodge-cove-1_625/index.html,4
Eureka Trivia 6.0,54.59,In stock,Four,https://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html,4
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,In stock,Four,https://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html,4
A Heartbreaking Work of Staggering Genius,54.29,In stock,Five,https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,5
Sapiens: A Brief History of Humankind,54.23,In stock,Five,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,5
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,In stock,Five,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,5
The Blind Side: Evolution of a Game,53.71,In stock,Five,https://books.toscrape.com/catalogue/the-blind-side-evolution-of-a-game_231/index.html,5
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,In stock,Four,https://books.toscrape.com/catalogue/what-if-serious-scientific-answers-to-absurd-hypothetical-questions_416/index.html,4
Out of Print: City Lights Spotlight No. 14,53.64,In stock,Five,https://books.toscrape.com/catalogue/out-of-print-city-lights-spotlight-no-14_536/index.html,5
Finders Keepers (Bill Hodges Trilogy #2),53.53,In stock,Five,https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,5
Lady Renegades (Rebel Belle #3),53.04,In stock,Five,https://books.toscrape.com/catalogue/lady-renegades-rebel-belle-3_181/index.html,5
The Art and Science of Low Carbohydrate Living,52.98,In stock,Five,https://books.toscrape.com/catalogue/the-art-and-science-of-low-carbohydrate-living_570/index.html,5
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,In stock,Four,https://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html,4
Someone Like You (The Harrisons #2),52.79,In stock,Five,https://books.toscrape.com/catalogue/someone-like-you-the-harrisons-2_735/index.html,5
The Testament of Mary,52.67,In stock,Four,https://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,4
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,In stock,Four,https://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html,4
The Nanny Diaries (Nanny #1),52.53,In stock,Five,https://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,5
The Husband's Secret,52.51,In stock,Five,https://books.toscrape.com/catalogue/the-husbands-secret_256/index.html,5
A Short History of Nearly Everything,52.4,In stock,Five,https://books.toscrape.com/catalogue/a-short-history-of-nearly-everything_457/index.html,5
Vogue Colors A to Z: A Fashion Coloring Book,52.35,In stock,Four,https://books.toscrape.com/catalogue/vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html,4
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,In stock,Five,https://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.html,5
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,In stock,Five,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,5
The Demon-Haunted World: Science as a Candle in the Dark,52.25,In stock,Four,https://books.toscrape.com/catalogue/the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html,4
Behind Closed Doors,52.22,In stock,Four,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,4
Danganronpa Volume 1,51.99,In stock,Four,https://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html,4
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,In stock,Five,https://books.toscrape.com/catalogue/eaternity-more-than-150-deliciously-easy-vegan-recipes-for-a-long-healthy-satisfied-joyful-life_689/index.html,5
The Regional Office Is Under Attack!,51.36,In stock,Five,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,5
"Exit, Pursued by a Bear",51.34,In stock,Four,https://books.toscrape.com/catalogue/exit-pursued-by-a-bear_591/index.html,4
Brave Enough,51.32,In stock,Five,https://books.toscrape.com/catalogue/brave-enough_135/index.html,5
Leave This Song Behind: Teen Poetry at Its Best,51.17,In stock,Five,https://books.toscrape.com/catalogue/leave-this-song-behind-teen-poetry-at-its-best_474/index.html,5
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,In stock,Five,https://books.toscrape.com/catalogue/quarter-life-poetry-poems-for-the-young-broke-and-hangry_727/index.html,5
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,In stock,Five,https://books.toscrape.com/catalogue/barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html,5
Amatus,50.54,In stock,Five,https://books.toscrape.com/catalogue/amatus_787/index.html,5
"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,In stock,Four,https://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,4
Nightstruck: A Novel,50.35,In stock,Four,https://books.toscrape.com/catalogue/nightstruck-a-novel_480/index.html,4
"We Love You, Charlie Freeman",50.27,In stock,Five,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,5
In Cold Blood,49.98,In stock,Four,https://books.toscrape.com/catalogue/in-cold-blood_432/index.html,4
If I Run (If I Run #1),49.97,In stock,Four,https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,4
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,In stock,Five,https://books.toscrape.com/catalogue/10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,5
Raspberry Pi Electronics Projects for the Evil Genius,49.67,In stock,Four,https://books.toscrape.com/catalogue/raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html,4
'Salem's Lot,49.56,In stock,Four,https://books.toscrape.com/catalogue/salems-lot_309/index.html,4
Close to You,49.46,In stock,Four,https://books.toscrape.com/catalogue/close-to-you_798/index.html,4
Paper and Fire (The Great Library #2),49.45,In stock,Five,https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,5
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,In stock,Four,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,4
Brain on Fire: My Month of Madness,49.32,In stock,Five,https://books.toscrape.com/catalogue/brain-on-fire-my-month-of-madness_669/index.html,5
Crazy Rich Asians (Crazy Rich Asians #1),49.13,In stock,Five,https://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html,5
Something Borrowed (Darcy & Rachel #1),48.96,In stock,Five,https://books.toscrape.com/catalogue/something-borrowed-darcy-rachel-1_224/index.html,5
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,In stock,Five,https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,5
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,In stock,Four,https://books.toscrape.com/catalogue/art-and-fear-observations-on-the-perils-and-rewards-of-artmaking_559/index.html,4
Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,In stock,Five,https://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html,5
Grey (Fifty Shades #4),48.49,In stock,Four,https://books.toscrape.com/catalogue/grey-fifty-shades-4_592/index.html,4
Shopaholic Ties the Knot (Shopaholic #3),48.39,In stock,Five,https://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,5
A Time of Torment (Charlie Parker #14),48.35,In stock,Five,https://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html,5
Without Shame,48.27,In stock,Five,https://books.toscrape.com/catalogue/without-shame_580/index.html,5
Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,In stock,Five,https://books.toscrape.com/catalogue/isla-and-the-happily-ever-after-anna-and-the-french-kiss-3_380/index.html,5
Sharp Objects,47.82,In stock,Four,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,4
Private Paris (Private #10),47.61,In stock,Five,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,5
Needful Things,47.51,In stock,Four,https://books.toscrape.com/catalogue/needful-things_334/index.html,4
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,In stock,Four,https://books.toscrape.com/catalogue/will-grayson-will-grayson-will-grayson-will-grayson_419/index.html,4
Deep Under (Walker Security #1),47.09,In stock,Five,https://books.toscrape.com/catalogue/deep-under-walker-security-1_15/index.html,5
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,In stock,Five,https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,5
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,In stock,Four,https://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html,4
Anonymous,46.82,In stock,Four,https://books.toscrape.com/catalogue/anonymous_790/index.html,4
salt.,46.78,In stock,Four,https://books.toscrape.com/catalogue/salt_731/index.html,4
How to Stop Worrying and Start Living,46.49,In stock,Five,https://books.toscrape.com/catalogue/how-to-stop-worrying-and-start-living_431/index.html,5
The Silent Sister (Riley MacPherson #1),46.29,In stock,Five,https://books.toscrape.com/catalogue/the-silent-sister-riley-macpherson-1_641/index.html,5
The Beast (Black Dagger Brotherhood #14),46.08,In stock,Five,https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,5
The Star-Touched Queen,46.02,In stock,Five,https://books.toscrape.com/catalogue/the-star-touched-queen_764/index.html,5
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,In stock,Four,https://books.toscrape.com/catalogue/how-to-cook-everything-vegetarian-simple-meatless-recipes-for-great-food-how-to-cook-everything_471/index.html,4
The Undomestic Goddess,45.75,In stock,Four,https://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html,4
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,In stock,Five,https://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html,5
The Book of Basketball: The NBA According to The Sports Guy,44.84,In stock,Five,https://books.toscrape.com/catalogue/the-book-of-basketball-the-nba-according-to-the-sports-guy_232/index.html,5
A Gathering of Shadows (Shades of Magic #2),44.81,In stock,Four,https://books.toscrape.com/catalogue/a-gathering-of-shadows-shades-of-magic-2_456/index.html,4
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,In stock,Four,https://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html,4
The Bane Chronicles (The Bane Chronicles #1-11),44.73,In stock,Four,https://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html,4
The Songs of the Gods,44.48,In stock,Five,https://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html,5
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,In stock,Five,https://books.toscrape.com/catalogue/most-blessed-of-the-patriarchs-thomas-jefferson-and-the-empire-of-the-imagination_509/index.html,5
Wall and Piece,44.18,In stock,Four,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,4
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,In stock,Four,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,4
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,In stock,Four,https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,4
Heir to the Sky,44.07,In stock,Four,https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,4
The New Brand You: Your New Image Makes the Sale for You,44.05,In stock,Five,https://books.toscrape.com/catalogue/the-new-brand-you-your-new-image-makes-the-sale-for-you_575/index.html,5
Legend (Legend #1),43.69,In stock,Four,https://books.toscrape.com/catalogue/legend-legend-1_184/index.html,4
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,In stock,Five,https://books.toscrape.com/catalogue/the-unlikely-pilgrimage-of-harold-fry-harold-fry-1_551/index.html,5
You (You #1),43.61,In stock,Five,https://books.toscrape.com/catalogue/you-you-1_784/index.html,5
The Lonely Ones,43.59,In stock,Five,https://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,5
Scarlett Epstein Hates It Here,43.55,In stock,Five,https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,5
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,In stock,Four,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,4
The Joy of Cooking,43.27,In stock,Four,https://books.toscrape.com/catalogue/the-joy-of-cooking_449/index.html,4
The Story of Hong Gildong,43.19,In stock,Four,https://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,4
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,In stock,Four,https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,4
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,In stock,Five,https://books.toscrape.com/catalogue/the-mathews-men-seven-brothers-and-the-war-against-hitlers-u-boats_408/index.html,5
The Bourne Identity (Jason Bourne #1),42.78,In stock,Four,https://books.toscrape.com/catalogue/the-bourne-identity-jason-bourne-1_492/index.html,4
Golden (Heart of Dread #3),42.21,In stock,Four,https://books.toscrape.com/catalogue/golden-heart-of-dread-3_161/index.html,4
The Vacationers,42.15,In stock,Four,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,4
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,In stock,Four,https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,4
The Kite Runner,41.82,In stock,Four,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html,4
Where She Went (If I Stay #2),41.73,In stock,Four,https://books.toscrape.com/catalogue/where-she-went-if-i-stay-2_417/index.html,4
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,In stock,Four,https://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,4
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,In stock,Four,https://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html,4
The Tumor,41.56,In stock,Five,https://books.toscrape.com/catalogue/the-tumor_85/index.html,5
Furiously Happy: A Funny Book About Horrible Things,41.46,In stock,Four,https://books.toscrape.com/catalogue/furiously-happy-a-funny-book-about-horrible-things_619/index.html,4
While You Were Mine,41.32,In stock,Five,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,5
The Complete Poems,41.32,In stock,Five,https://books.toscrape.com/catalogue/the-complete-poems_237/index.html,5
The Story of Art,41.14,In stock,Four,https://books.toscrape.com/catalogue/the-story-of-art_500/index.html,4
Inferno (Robert Langdon #4),41.0,In stock,Five,https://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html,5
The Art of Not Breathing,40.83,In stock,Four,https://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html,4
Dirty (Dive Bar #1),40.83,In stock,Four,https://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html,4
Icing (Aces Hockey #2),40.44,In stock,Four,https://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html,4
Deception Point,40.32,In stock,Four,https://books.toscrape.com/catalogue/deception-point_426/index.html,4
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,In stock,Five,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,5
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,In stock,Five,https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html,5
Sister Dear,40.2,In stock,Four,https://books.toscrape.com/catalogue/sister-dear_485/index.html,4
